country,countryn,year,f,ext_type,oth_exclusions,CAPNAME,CAPLONG,CAPLAT,cowcodes2,cowcode2,ccdcodelet,ccdcodenum,wdicode,imf_code,politycode,bankscode,dpicode,uncode,un_region,un_region_name,un_continent,un_continent_name,aclp_region,ccode
57,Guatemala,1914,4,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1915,4,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1916,4,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1917,4,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1918,4,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1919,4,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1920,4,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1921,5,1,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1922,5,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1923,5,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1924,5,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1925,5,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1926,5,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1927,5,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1928,5,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1929,5,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1930,5,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1931,5,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1932,5,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1933,5,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1934,5,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1935,4,-1,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1936,4,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1937,4,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1938,4,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1939,4,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1940,4,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1941,4,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1942,4,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1943,4,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1944,4,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1945,51,3,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1946,51,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1947,51,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1948,51,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1949,51,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1950,51,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1951,51,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1952,51,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1953,51,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1954,51,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1955,51,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1956,71,1,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1957,71,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1958,71,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1959,71,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1960,71,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1961,71,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1962,71,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1963,71,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1964,71,0,0,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1965,71,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1966,72,2,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1967,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1968,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1969,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1970,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1971,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1972,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1973,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1974,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1975,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1976,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1977,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1978,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1979,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1980,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1981,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1982,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1983,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1984,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1985,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1986,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1987,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1988,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1989,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1990,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1991,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1992,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1993,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1994,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1995,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1996,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1997,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1998,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,1999,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,2000,72,0,6,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,2001,72,NA,NA,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,2002,72,NA,NA,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,2003,72,NA,NA,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,2004,72,NA,NA,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,2005,72,NA,NA,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,2006,72,NA,NA,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,2007,72,NA,NA,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
57,Guatemala,2008,72,NA,NA,Guatemala City,-90.52695,14.62111,90,90,GTM,73,GTM,258,90,460,GTM,320,13,Central America,19,Americas,7,90
19,Guinea,1946,NA,NA,NA,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1947,NA,NA,NA,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1948,NA,NA,NA,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1949,NA,NA,NA,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1950,NA,NA,NA,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1951,NA,NA,NA,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1952,NA,NA,NA,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1953,NA,NA,NA,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1954,NA,NA,NA,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1955,NA,NA,NA,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1956,NA,NA,NA,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1957,NA,NA,NA,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1958,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1959,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1960,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1961,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1962,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1963,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1964,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1965,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1966,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1967,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1968,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1969,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1970,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1971,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1972,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1973,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1974,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1975,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1976,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1977,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1978,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1979,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1980,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1981,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1982,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1983,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1984,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1985,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1986,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1987,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1988,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1989,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1990,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1991,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1992,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1993,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1994,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1995,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1996,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1997,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1998,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,1999,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,2000,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,2001,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,2002,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,2003,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,2004,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,2005,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,2006,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,2007,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
19,Guinea,2008,72,0,0,Conakry,-13.71222,9.509167,438,438,GIN,67,GIN,656,438,470,GIN,324,11,Western Africa,2,Africa,1,438
20,Guinea-Bissau,1950,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1951,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1952,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1953,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1954,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1955,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1956,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1957,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1958,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1959,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1960,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1961,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1962,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1963,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1964,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1965,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1966,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1967,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1968,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
20,Guinea-Bissau,1969,NA,NA,NA,Bissau,-15.58333,11.85,404,404,GNB,69,GNB,654,404,475,GNB,624,11,Western Africa,2,Africa,1,404
